Time, Altitude, Velocity, Temperature (F), Voltage
0.00, 2, 0, 86.99, 8.80
0.05, 1, -13, 86.99, 8.80
0.10, 1, -3, 86.99, 8.80
0.15, 1, -4, 86.99, 8.80
0.20, 1, 1, 86.97, 8.80
0.25, 1, 3, 86.99, 8.80
0.30, 2, 3, 86.97, 8.80
0.35, 2, 2, 86.97, 8.80
0.40, 2, 0, 86.99, 8.80
0.45, 2, -0, 86.97, 8.80
0.50, 2, 1, 86.97, 8.80
0.55, 1, 7, 86.99, 8.80
0.60, -1, 16, 86.99, 8.80
0.65, 3, 31, 86.99, 8.80
0.70, 5, 46, 86.97, 8.80
0.75, 9, 63, 86.97, 8.80
0.80, 11, 83, 86.99, 8.80
0.85, 15, 101, 86.97, 8.80
0.90, 27, 120, 86.99, 8.80
0.95, 24, 140, 86.99, 8.80
1.00, 39, 158, 86.97, 8.80
1.05, 53, 179, 86.97, 8.80
1.10, 55, 212, 86.97, 8.80
1.15, 61, 255, 86.97, 8.80
1.20, 76, 310, 86.97, 8.80
1.25, 99, 371, 86.97, 8.80
1.30, 122, 423, 86.97, 8.80
1.35, 152, 458, 86.95, 8.80
1.40, 176, 469, 86.97, 8.80
1.45, 202, 468, 86.95, 8.80
1.50, 219, 466, 86.94, 8.80
1.55, 248, 480, 86.95, 8.80
1.60, 258, 519, 86.94, 8.80
1.65, 275, 574, 86.95, 8.80
1.70, 326, 623, 86.94, 8.80
1.75, 370, 654, 86.94, 8.80
1.80, 408, 654, 86.94, 8.80
1.85, 430, 630, 86.94, 8.80
1.90, 466, 602, 86.92, 8.80
1.95, 480, 590, 86.94, 8.80
2.00, 509, 599, 86.94, 8.80
2.05, 533, 630, 86.92, 8.80
2.10, 590, 675, 86.90, 8.80
2.15, 608, 718, 86.92, 8.80
2.20, 658, 756, 86.92, 8.80
2.25, 677, 780, 86.94, 8.80
2.30, 746, 791, 86.90, 8.80
2.35, 776, 790, 86.90, 8.80
2.40, 819, 782, 86.90, 8.80
2.45, 849, 768, 86.90, 8.80
2.50, 883, 747, 86.88, 8.80
2.55, 927, 711, 86.90, 8.80
2.60, 973, 655, 86.90, 8.80
2.65, 1007, 589, 86.90, 8.80
2.70, 1019, 520, 86.90, 8.80
2.75, 1031, 469, 86.88, 8.80
2.80, 1052, 443, 86.90, 8.80
2.85, 1078, 446, 86.88, 8.80
2.90, 1101, 467, 86.88, 8.80
2.95, 1126, 495, 86.90, 8.80
3.00, 1149, 521, 86.88, 8.80
3.05, 1178, 538, 86.88, 8.80
3.10, 1211, 544, 86.90, 8.80
3.15, 1238, 541, 86.88, 8.80
3.20, 1265, 531, 86.88, 8.80
3.25, 1290, 518, 86.88, 8.80
3.30, 1313, 509, 86.88, 8.80
3.35, 1335, 504, 86.88, 8.80
3.40, 1363, 504, 86.88, 8.80
3.45, 1390, 508, 86.88, 8.80
3.50, 1415, 511, 86.88, 8.80
3.55, 1441, 512, 86.88, 8.80
3.60, 1463, 513, 86.88, 8.80
3.65, 1491, 512, 86.88, 8.80
3.70, 1519, 509, 86.88, 8.80
3.75, 1544, 504, 86.88, 8.80
3.80, 1568, 499, 86.88, 8.80
3.85, 1591, 494, 86.88, 8.80
3.90, 1615, 490, 86.88, 8.80
3.95, 1641, 486, 86.88, 8.80
4.00, 1666, 482, 86.88, 8.80
4.05, 1690, 479, 86.88, 8.80
4.10, 1714, 475, 86.88, 8.80
4.15, 1734, 475, 86.88, 8.80
4.20, 1756, 476, 86.88, 8.80
4.25, 1784, 475, 86.88, 8.80
4.30, 1812, 472, 86.88, 8.80
4.35, 1831, 465, 86.88, 8.80
4.40, 1854, 455, 86.88, 8.80
4.45, 1877, 448, 86.88, 8.80
4.50, 1897, 446, 86.88, 8.80
4.55, 1917, 447, 86.88, 8.80
4.60, 1942, 450, 86.88, 8.80
4.65, 1965, 452, 86.88, 8.80
4.70, 1991, 448, 86.88, 8.80
4.75, 2012, 441, 86.88, 8.80
4.80, 2032, 435, 86.88, 8.80
4.85, 2051, 430, 86.88, 8.80
4.90, 2074, 430, 86.88, 8.80
4.95, 2094, 433, 86.88, 8.80
5.00, 2118, 435, 86.88, 8.80
5.05, 2141, 435, 86.88, 8.80
5.10, 2162, 433, 86.88, 8.80
5.15, 2183, 428, 86.88, 8.80
5.20, 2205, 424, 86.88, 8.80
5.25, 2224, 422, 86.88, 8.80
5.30, 2244, 420, 86.88, 8.80
5.35, 2269, 417, 86.88, 8.80
5.40, 2287, 411, 86.88, 8.80
5.45, 2310, 399, 86.88, 8.80
5.50, 2331, 386, 86.88, 8.80
5.55, 2347, 378, 86.88, 8.80
5.60, 2361, 375, 86.88, 8.80
5.65, 2380, 380, 86.88, 8.80
5.70, 2397, 389, 86.88, 8.80
5.75, 2426, 391, 86.88, 8.80
5.80, 2447, 388, 86.88, 8.80
5.85, 2462, 379, 86.88, 8.80
5.90, 2481, 367, 86.88, 8.80
5.95, 2495, 363, 86.88, 8.80
6.00, 2512, 367, 86.88, 8.80
6.05, 2532, 377, 86.88, 8.80
6.10, 2552, 392, 86.88, 8.80
6.15, 2572, 402, 86.88, 8.80
6.20, 2599, 405, 86.88, 8.80
6.25, 2615, 405, 86.88, 8.80
6.30, 2633, 404, 86.88, 8.80
6.35, 2654, 401, 86.88, 8.80
6.40, 2675, 398, 86.88, 8.80
6.45, 2695, 392, 86.88, 8.80
6.50, 2713, 377, 86.88, 8.80
6.55, 2743, 360, 86.88, 8.80
6.60, 2746, 343, 86.88, 8.80
6.65, 2765, 329, 86.88, 8.80
6.70, 2778, 322, 86.88, 8.80
6.75, 2795, 325, 86.88, 8.80
6.80, 2814, 329, 86.88, 8.80
6.85, 2832, 336, 86.88, 8.80
6.90, 2846, 344, 86.88, 8.80
6.95, 2860, 348, 86.88, 8.80
7.00, 2883, 348, 86.88, 8.80
7.05, 2903, 345, 86.88, 8.80
7.10, 2919, 338, 86.88, 8.80
7.15, 2935, 330, 86.88, 8.80
7.20, 2947, 327, 86.88, 8.80
7.25, 2962, 329, 86.88, 8.80
7.30, 2982, 336, 86.88, 8.80
7.35, 2998, 345, 86.88, 8.80
7.40, 3018, 349, 86.88, 8.80
7.45, 3036, 348, 86.88, 8.80
7.50, 3054, 341, 86.88, 8.80
7.55, 3069, 332, 86.88, 8.80
7.60, 3085, 324, 86.88, 8.80
7.65, 3100, 317, 86.88, 8.80
7.70, 3116, 312, 86.86, 8.80
7.75, 3132, 310, 86.88, 8.80
7.80, 3146, 308, 86.88, 8.80
7.85, 3164, 306, 86.88, 8.80
7.90, 3177, 307, 86.88, 8.80
7.95, 3190, 308, 86.88, 8.80
8.00, 3210, 308, 86.88, 8.80
8.05, 3223, 308, 86.88, 8.80
8.10, 3240, 305, 86.88, 8.80
8.15, 3255, 302, 86.88, 8.80
8.20, 3269, 300, 86.88, 8.80
8.25, 3283, 298, 86.88, 8.80
8.30, 3298, 298, 86.88, 8.80
8.35, 3314, 298, 86.88, 8.80
8.40, 3329, 296, 86.88, 8.80
8.45, 3344, 294, 86.88, 8.80
8.50, 3357, 289, 86.88, 8.80
8.55, 3374, 285, 86.88, 8.80
8.60, 3386, 282, 86.88, 8.80
8.65, 3400, 280, 86.88, 8.80
8.70, 3413, 280, 86.88, 8.80
8.75, 3425, 281, 86.88, 8.80
8.80, 3445, 280, 86.88, 8.80
8.85, 3458, 279, 86.88, 8.80
8.90, 3469, 275, 86.88, 8.80
8.95, 3484, 270, 86.88, 8.80
9.00, 3496, 267, 86.88, 8.80
9.05, 3510, 263, 86.88, 8.80
9.10, 3525, 260, 86.88, 8.80
9.15, 3535, 258, 86.88, 8.80
9.20, 3548, 256, 86.88, 8.80
9.25, 3562, 255, 86.88, 8.80
9.30, 3573, 257, 86.88, 8.80
9.35, 3586, 259, 86.88, 8.80
9.40, 3601, 261, 86.88, 8.80
9.45, 3613, 262, 86.88, 8.80
9.50, 3627, 261, 86.86, 8.80
9.55, 3639, 259, 86.88, 8.80
9.60, 3653, 255, 86.88, 8.80
9.65, 3665, 251, 86.88, 8.80
9.70, 3677, 245, 86.88, 8.80
9.75, 3691, 240, 86.86, 8.80
9.80, 3701, 236, 86.88, 8.80
9.85, 3711, 233, 86.88, 8.80
9.90, 3724, 232, 86.88, 8.80
9.95, 3734, 232, 86.88, 8.80
10.00, 3748, 232, 86.88, 8.80
10.05, 3760, 230, 86.88, 8.80
10.10, 3770, 228, 86.88, 8.80
10.15, 3781, 224, 86.88, 8.80
10.20, 3792, 221, 86.88, 8.80
10.25, 3804, 219, 86.88, 8.80
10.30, 3814, 218, 86.88, 8.80
10.35, 3825, 217, 86.88, 8.80
10.40, 3835, 217, 86.88, 8.80
10.45, 3846, 217, 86.88, 8.80
10.50, 3858, 217, 86.88, 8.80
10.55, 3869, 215, 86.88, 8.80
10.60, 3879, 213, 86.88, 8.80
10.65, 3890, 209, 86.88, 8.80
10.70, 3900, 206, 86.86, 8.80
10.75, 3910, 203, 86.88, 8.80
10.80, 3919, 201, 86.88, 8.80
10.85, 3930, 200, 86.88, 8.80
10.90, 3940, 200, 86.88, 8.80
10.95, 3950, 198, 86.88, 8.80
11.00, 3960, 197, 86.88, 8.80
11.05, 3969, 194, 86.86, 8.80
11.10, 3980, 191, 86.88, 8.80
11.15, 3988, 188, 86.88, 8.80
11.20, 3998, 186, 86.88, 8.80
11.25, 4007, 184, 86.88, 8.80
11.30, 4015, 183, 86.88, 8.80
11.35, 4026, 182, 86.88, 8.80
11.40, 4033, 182, 86.88, 8.80
11.45, 4044, 182, 86.88, 8.80
11.50, 4052, 182, 86.88, 8.80
11.55, 4061, 181, 86.88, 8.80
11.60, 4071, 179, 86.88, 8.80
11.65, 4080, 177, 86.88, 8.80
11.70, 4088, 175, 86.88, 8.80
11.75, 4096, 173, 86.86, 8.80
11.80, 4106, 171, 86.85, 8.80
11.85, 4113, 169, 86.85, 8.80
11.90, 4123, 166, 86.88, 8.80
11.95, 4130, 164, 86.88, 8.80
12.00, 4138, 161, 86.86, 8.80
12.05, 4147, 158, 86.86, 8.80
12.10, 4154, 156, 86.88, 8.80
12.15, 4162, 154, 86.85, 8.80
12.20, 4169, 153, 86.86, 8.80
12.25, 4176, 153, 86.88, 8.80
12.30, 4184, 152, 86.86, 8.80
12.35, 4194, 152, 86.86, 8.80
12.40, 4199, 151, 86.88, 8.80
12.45, 4207, 149, 86.88, 8.80
12.50, 4215, 147, 86.86, 8.80
12.55, 4221, 146, 86.88, 8.80
12.60, 4229, 145, 86.88, 8.80
12.65, 4237, 144, 86.85, 8.80
12.70, 4243, 144, 86.86, 8.80
12.75, 4250, 143, 86.88, 8.80
12.80, 4257, 142, 86.86, 8.80
12.85, 4266, 140, 86.85, 8.80
12.90, 4272, 137, 86.85, 8.80
12.95, 4279, 133, 86.86, 8.80
13.00, 4284, 130, 86.88, 8.80
13.05, 4291, 127, 86.86, 8.80
13.10, 4298, 126, 86.86, 8.80
13.15, 4303, 125, 86.86, 8.80
13.20, 4310, 124, 86.86, 8.80
13.25, 4315, 124, 86.86, 8.80
13.30, 4323, 123, 86.85, 8.80
13.35, 4329, 123, 86.85, 8.80
13.40, 4333, 122, 86.86, 8.80
13.45, 4340, 120, 86.88, 8.80
13.50, 4349, 118, 86.85, 8.80
13.55, 4351, 116, 86.85, 8.80
13.60, 4357, 115, 86.86, 8.80
13.65, 4363, 113, 86.88, 8.80
13.70, 4370, 112, 86.85, 8.80
13.75, 4375, 110, 86.86, 8.80
13.80, 4380, 108, 86.85, 8.80
13.85, 4385, 106, 86.86, 8.80
13.90, 4391, 104, 86.85, 8.80
13.95, 4395, 103, 86.85, 8.80
14.00, 4400, 102, 86.85, 8.80
14.05, 4407, 101, 86.85, 8.80
14.10, 4411, 100, 86.85, 8.80
14.15, 4415, 98, 86.85, 8.80
14.20, 4421, 96, 86.85, 8.80
14.25, 4425, 94, 86.85, 8.80
14.30, 4430, 93, 86.85, 8.80
14.35, 4434, 91, 86.85, 8.80
14.40, 4439, 90, 86.85, 8.80
14.45, 4443, 89, 86.85, 8.80
14.50, 4448, 87, 86.85, 8.80
14.55, 4452, 85, 86.85, 8.80
14.60, 4456, 84, 86.85, 8.80
14.65, 4460, 83, 86.85, 8.80
14.70, 4464, 81, 86.85, 8.80
14.75, 4469, 78, 86.85, 8.80
14.80, 4472, 76, 86.85, 8.80
14.85, 4476, 73, 86.85, 8.80
14.90, 4479, 72, 86.86, 8.80
14.95, 4482, 70, 86.85, 8.80
15.00, 4486, 69, 86.85, 8.80
15.05, 4490, 66, 86.85, 8.80
15.10, 4494, 62, 86.85, 8.80
15.15, 4496, 59, 86.85, 8.80
15.20, 4497, 58, 86.85, 8.80
15.25, 4501, 57, 86.85, 8.80
15.30, 4504, 59, 86.85, 8.80
15.35, 4506, 61, 86.85, 8.80
15.40, 4511, 61, 86.85, 8.80
15.45, 4514, 60, 86.85, 8.80
15.50, 4517, 58, 86.85, 8.80
15.55, 4518, 55, 86.85, 8.80
15.60, 4522, 53, 86.85, 8.80
15.65, 4523, 51, 86.85, 8.80
15.70, 4528, 50, 86.83, 8.80
15.75, 4529, 48, 86.85, 8.80
15.80, 4531, 47, 86.85, 8.80
15.85, 4534, 45, 86.83, 8.80
15.90, 4535, 44, 86.85, 8.80
15.95, 4538, 42, 86.85, 8.80
16.00, 4541, 39, 86.83, 8.80
16.05, 4542, 37, 86.83, 8.80
16.10, 4543, 35, 86.85, 8.80
16.15, 4545, 33, 86.85, 8.80
16.20, 4546, 33, 86.83, 8.80
16.25, 4549, 32, 86.85, 8.80
16.30, 4550, 31, 86.85, 8.80
16.35, 4551, 31, 86.85, 8.80
16.40, 4553, 29, 86.85, 8.80
16.45, 4555, 28, 86.83, 8.80
16.50, 4555, 27, 86.85, 8.80
16.55, 4557, 25, 86.83, 8.80
16.60, 4558, 24, 86.81, 8.80
16.65, 4559, 23, 86.85, 8.80
16.70, 4561, 21, 86.83, 8.80
16.75, 4561, 19, 86.85, 8.80
16.80, 4562, 19, 86.83, 8.80
16.85, 4562, 20, 86.85, 8.80
16.90, 4565, 20, 86.83, 8.80
16.95, 4564, 21, 86.85, 8.80
17.00, 3649, 18, 86.83, 8.80
17.05, 4572, 11, 86.85, 8.80
17.10, 4569, 3, 86.85, 8.80
17.15, 4565, -5, 86.83, 8.80
17.20, 4566, -10, 86.83, 8.80
17.25, 4564, -10, 86.83, 8.80
17.30, 4565, -8, 86.85, 8.80
17.35, 4564, -4, 86.83, 8.80
17.40, 4565, 1, 86.81, 8.80
17.45, 4565, 4, 86.85, 8.80
17.50, 4565, 7, 86.85, 8.80
17.55, 4565, 9, 86.83, 8.80
17.60, 4566, 12, 86.83, 8.80
17.65, 4567, 14, 86.83, 8.80
17.70, 4571, 15, 86.85, 8.80
17.75, 4564, 16, 86.85, 8.80
17.80, 4570, 14, 86.85, 8.80
17.85, 4573, 11, 86.83, 8.80
17.90, 4572, 6, 86.83, 8.80
17.95, 4571, 2, 86.85, 8.80
18.00, 4566, -3, 86.85, 8.80
18.05, 4571, -7, 86.83, 8.80
18.10, 4574, -11, 86.85, 8.80
18.15, 4568, -12, 86.83, 8.80
18.20, 4567, -7, 86.83, 8.80
18.25, 4565, 10, 86.81, 8.80
18.30, 4565, 37, 86.83, 8.80
18.35, 4568, 68, 86.83, 8.80
18.40, 4573, 92, 86.81, 8.80
18.45, 4587, 99, 86.83, 8.80
18.50, 4597, 80, 86.85, 8.80
18.55, 4601, 39, 86.81, 8.80
18.60, 4594, -15, 86.83, 8.80
18.65, 4590, -67, 86.81, 8.80
18.70, 4586, -107, 86.81, 8.80
18.75, 4571, -124, 86.81, 8.80
18.80, 4561, -125, 86.81, 8.80
18.85, 4559, -115, 86.81, 8.80
18.90, 4558, -99, 86.81, 8.80
18.95, 4551, -90, 86.81, 8.80
19.00, 4552, -86, 86.81, 8.80
19.05, 4543, -84, 86.81, 8.80
19.10, 4538, -82, 86.81, 8.80
19.15, 4536, -74, 86.81, 8.80
19.20, 4530, -58, 86.81, 8.80
19.25, 4528, -36, 86.81, 8.80
19.30, 4524, -13, 86.81, 8.80
19.35, 4530, 2, 86.81, 8.80
19.40, 4535, 4, 86.81, 8.80
19.45, 4535, -6, 86.81, 8.80
19.50, 4535, -28, 86.83, 8.80
19.55, 4534, -46, 86.81, 8.80
19.60, 4516, -58, 86.81, 8.80
19.65, 4516, -63, 86.81, 8.80
19.70, 4512, -59, 86.81, 8.80
19.75, 4511, -53, 86.81, 8.80
19.80, 4511, -47, 86.81, 8.80
19.85, 4506, -41, 86.83, 8.80
19.90, 4509, -36, 86.81, 8.80
19.95, 4520, -33, 86.81, 8.80
20.00, 4521, -32, 86.83, 8.80
20.05, 4522, -31, 86.81, 8.80
20.10, 4522, -31, 86.81, 8.80
20.15, 4515, -31, 86.81, 8.80
20.20, 4511, -31, 86.81, 8.80
20.25, 4501, -32, 86.81, 8.80
20.30, 4493, -33, 86.83, 8.80
20.35, 4481, -36, 86.83, 8.80
20.40, 4476, -39, 86.81, 8.80
20.45, 4472, -42, 86.83, 8.80
20.50, 4467, -44, 86.83, 8.80
20.55, 4466, -45, 86.81, 8.80
20.60, 4462, -45, 86.81, 8.80
20.65, 4461, -46, 86.81, 8.80
20.70, 4463, -46, 86.81, 8.80
20.75, 4468, -47, 86.81, 8.80
20.80, 4485, -49, 86.81, 8.80
20.85, 4498, -52, 86.81, 8.80
20.90, 4494, -55, 86.81, 8.80
20.95, 4487, -59, 86.81, 8.80
21.00, 4479, -62, 86.81, 8.80
21.05, 4481, -63, 86.79, 8.80
21.10, 4479, -64, 86.79, 8.80
21.15, 4471, -63, 86.81, 8.80
21.20, 4459, -61, 86.79, 8.80
21.25, 4472, -59, 86.81, 8.80
21.30, 4463, -55, 86.79, 8.80
21.35, 4454, -51, 86.79, 8.80
21.40, 4447, -48, 86.79, 8.80
21.45, 4447, -44, 86.79, 8.80
21.50, 4445, -43, 86.79, 8.80
21.55, 4429, -43, 86.79, 8.80
21.60, 4426, -44, 86.79, 8.80
21.65, 4425, -48, 86.79, 8.80
21.70, 4421, -54, 86.79, 8.80
21.75, 4413, -62, 86.81, 8.80
21.80, 4410, -70, 86.79, 8.80
21.85, 4404, -76, 86.79, 8.80
21.90, 4400, -79, 86.79, 8.80
21.95, 4397, -79, 86.81, 8.80
22.00, 4396, -78, 86.79, 8.80
22.05, 4394, -76, 86.79, 8.80
22.10, 4390, -74, 86.79, 8.80
22.15, 4390, -72, 86.79, 8.80
22.20, 4386, -70, 86.79, 8.80
22.25, 4381, -70, 86.79, 8.80
22.30, 4382, -70, 86.79, 8.80
22.35, 4384, -71, 86.79, 8.80
22.40, 4395, -72, 86.79, 8.80
22.45, 4385, -73, 86.79, 8.80
22.50, 4382, -73, 86.79, 8.80
22.55, 4385, -72, 86.79, 8.80
22.60, 4375, -72, 86.79, 8.80
22.65, 4365, -71, 86.79, 8.80
22.70, 4349, -71, 86.79, 8.80
22.75, 4342, -70, 86.79, 8.80
22.80, 4337, -69, 86.79, 8.80
22.85, 4333, -68, 86.79, 8.80
22.90, 4329, -67, 86.79, 8.80
22.95, 4330, -67, 86.79, 8.80
23.00, 4331, -67, 86.79, 8.80
23.05, 4327, -68, 86.79, 8.80
23.10, 4334, -68, 86.79, 8.80
23.15, 4328, -69, 86.79, 8.80
23.20, 4338, -70, 86.79, 8.80
23.25, 4330, -71, 86.79, 8.80
23.30, 4314, -72, 86.79, 8.80
23.35, 4305, -73, 86.79, 8.80
23.40, 4304, -74, 86.79, 8.80
23.45, 4300, -73, 86.79, 8.80
23.50, 4290, -72, 86.79, 8.80
23.55, 4286, -69, 86.79, 8.80
23.60, 4285, -66, 86.79, 8.80
23.65, 4280, -63, 86.79, 8.80
23.70, 4279, -61, 86.79, 8.80
23.75, 4277, -60, 86.79, 8.80
23.80, 4273, -59, 86.79, 8.80
23.85, 4269, -60, 86.79, 8.80
23.90, 4268, -61, 86.79, 8.80
23.95, 4266, -63, 86.79, 8.80
24.00, 4261, -64, 86.79, 8.80
24.05, 4259, -65, 86.79, 8.80
24.10, 4253, -66, 86.79, 8.80
24.15, 4251, -65, 86.79, 8.80
24.20, 4246, -65, 86.79, 8.80
24.25, 4244, -64, 86.79, 8.80
24.30, 4241, -63, 86.79, 8.80
24.35, 4244, -63, 86.79, 8.80
24.40, 4241, -63, 86.79, 8.80
24.45, 4238, -63, 86.79, 8.80
24.50, 4248, -62, 86.79, 8.80
24.55, 4248, -61, 86.79, 8.80
24.60, 4241, -59, 86.79, 8.80
24.65, 4236, -57, 86.79, 8.80
24.70, 4225, -55, 86.79, 8.80
24.75, 4229, -53, 86.79, 8.80
24.80, 4217, -53, 86.79, 8.80
24.85, 4210, -54, 86.79, 8.80
24.90, 4206, -55, 86.79, 8.80
24.95, 4203, -57, 86.79, 8.80
25.00, 4204, -58, 86.79, 8.80
25.05, 4203, -58, 86.79, 8.80
25.10, 4202, -59, 86.79, 8.80
25.15, 4205, -59, 86.79, 8.80
25.20, 4202, -59, 86.79, 8.80
25.25, 4199, -61, 86.79, 8.80
25.30, 4185, -62, 86.79, 8.80
25.35, 4181, -63, 86.77, 8.80
25.40, 4170, -65, 86.79, 8.80
25.45, 4167, -67, 86.79, 8.80
25.50, 4165, -68, 86.79, 8.80
25.55, 4172, -68, 86.79, 8.80
25.60, 4168, -66, 86.79, 8.80
25.65, 4170, -65, 86.79, 8.80
25.70, 4180, -62, 86.79, 8.80
25.75, 4177, -61, 86.79, 8.80
25.80, 4167, -61, 86.79, 8.80
25.85, 4157, -61, 86.79, 8.80
25.90, 4152, -62, 86.79, 8.80
25.95, 4143, -63, 86.79, 8.80
26.00, 4149, -64, 86.79, 8.80
26.05, 4138, -65, 86.79, 8.80
26.10, 4135, -66, 86.79, 8.80
26.15, 4134, -67, 86.79, 8.80
26.20, 4128, -68, 86.79, 8.80
26.25, 4121, -68, 86.79, 8.80
26.30, 4117, -68, 86.79, 8.80
26.35, 4114, -67, 86.77, 8.80
26.40, 4113, -66, 86.79, 8.80
26.45, 4110, -65, 86.79, 8.80
26.50, 4109, -65, 86.77, 8.80
26.55, 4109, -67, 86.77, 8.80
26.60, 4101, -69, 86.79, 8.80
26.65, 4125, -72, 86.79, 8.80
26.70, 4106, -74, 86.79, 8.80
26.75, 4098, -74, 86.79, 8.80
26.80, 4092, -73, 86.79, 8.80
26.85, 4085, -71, 86.76, 8.80
26.90, 4083, -70, 86.77, 8.80
26.95, 4080, -68, 86.77, 8.80
27.00, 4077, -67, 86.79, 8.80
27.05, 4070, -66, 86.77, 8.80
27.10, 4078, -66, 86.77, 8.80
27.15, 4072, -65, 86.79, 8.80
27.20, 4059, -65, 86.76, 8.80
27.25, 4051, -65, 86.76, 8.80
27.30, 4047, -65, 86.77, 8.80
27.35, 4047, -66, 86.79, 8.80
27.40, 4044, -66, 86.79, 8.80
27.45, 4042, -67, 86.77, 8.80
27.50, 4042, -68, 86.76, 8.80
27.55, 4036, -70, 86.77, 8.80
27.60, 4031, -71, 86.76, 8.80
27.65, 4027, -73, 86.77, 8.80
27.70, 4025, -72, 86.76, 8.80
27.75, 4023, -71, 86.77, 8.80
27.80, 4021, -70, 86.79, 8.80
27.85, 4018, -69, 86.76, 8.80
27.90, 4014, -68, 86.76, 8.80
27.95, 4012, -68, 86.77, 8.80
28.00, 4010, -69, 86.76, 8.80
28.05, 4012, -69, 86.76, 8.80
28.10, 4005, -68, 86.76, 8.80
28.15, 4000, -67, 86.76, 8.80
28.20, 3993, -66, 86.76, 8.80
28.25, 3992, -64, 86.76, 8.80
28.30, 3988, -63, 86.76, 8.80
28.35, 3983, -62, 86.76, 8.80
28.40, 3980, -62, 86.76, 8.80
28.45, 3976, -61, 86.76, 8.80
28.50, 3974, -59, 86.76, 8.80
28.55, 3969, -56, 86.76, 8.80
28.60, 3968, -55, 86.76, 8.80
28.65, 3962, -54, 86.76, 8.80
28.70, 3961, -55, 86.76, 8.80
28.75, 3957, -58, 86.76, 8.80
28.80, 3955, -60, 86.76, 8.80
28.85, 3950, -63, 86.76, 8.80
28.90, 3947, -65, 86.76, 8.80
28.95, 3943, -67, 86.76, 8.80
29.00, 3939, -68, 86.76, 8.80
29.05, 3939, -68, 86.76, 8.80
29.10, 3936, -68, 86.76, 8.80
29.15, 3932, -68, 86.76, 8.80
29.20, 3932, -68, 86.76, 8.80
29.25, 3927, -67, 86.76, 8.80
29.30, 3925, -67, 86.76, 8.80
29.35, 3922, -67, 86.76, 8.80
29.40, 3920, -67, 86.76, 8.80
29.45, 3919, -67, 86.76, 8.80
29.50, 3933, -67, 86.74, 8.80
29.55, 3929, -67, 86.76, 8.80
29.60, 3929, -67, 86.76, 8.80
29.65, 3917, -67, 86.76, 8.80
29.70, 3913, -67, 86.76, 8.80
29.75, 3900, -68, 86.76, 8.80
29.80, 3895, -68, 86.76, 8.80
29.85, 3885, -68, 86.76, 8.80
29.90, 3881, -68, 86.76, 8.80
29.95, 3877, -68, 86.74, 8.80
30.00, 3876, -68, 86.74, 8.80
30.05, 3871, -68, 86.76, 8.80
30.10, 3866, -68, 86.76, 8.80
30.15, 3865, -68, 86.76, 8.80
30.20, 3860, -69, 86.76, 8.80
30.25, 3856, -69, 86.76, 8.80
30.30, 3853, -70, 86.76, 8.80
30.35, 3849, -70, 86.76, 8.80
30.40, 3846, -71, 86.76, 8.80
30.45, 3842, -71, 86.76, 8.80
30.50, 3839, -70, 86.74, 8.80
30.55, 3835, -68, 86.74, 8.80
30.60, 3833, -66, 86.74, 8.80
30.65, 3829, -65, 86.74, 8.80
30.70, 3825, -65, 86.76, 8.80
30.75, 3822, -66, 86.76, 8.80
30.80, 3819, -67, 86.74, 8.80
30.85, 3813, -68, 86.76, 8.80
30.90, 3812, -67, 86.74, 8.80
30.95, 3809, -67, 86.74, 8.80
31.00, 3805, -66, 86.76, 8.80
31.05, 3803, -66, 86.74, 8.80
31.10, 3803, -65, 86.72, 8.80
31.15, 3797, -65, 86.72, 8.80
31.20, 3794, -65, 86.76, 8.80
31.25, 3788, -64, 86.76, 8.80
31.30, 3784, -64, 86.74, 8.80
31.35, 3782, -64, 86.74, 8.80
31.40, 3782, -64, 86.74, 8.80
31.45, 3787, -63, 86.72, 8.80
31.50, 3792, -62, 86.72, 8.80
31.55, 3806, -61, 86.74, 8.80
31.60, 3803, -59, 86.76, 8.80
31.65, 3784, -58, 86.74, 8.80
31.70, 3766, -56, 86.72, 8.80
31.75, 3763, -55, 86.72, 8.80
31.80, 3751, -53, 86.72, 8.80
31.85, 3749, -53, 86.72, 8.80
31.90, 3748, -54, 86.72, 8.80
31.95, 3745, -56, 86.72, 8.80
