Time, Altitude, Velocity, Temperature (F), Voltage
63.45, 1729, -63, 86.45, 8.80
63.50, 1727, -62, 86.45, 8.80
63.55, 1726, -61, 86.45, 8.80
63.60, 1725, -61, 86.45, 8.80
63.65, 1717, -62, 86.45, 8.80
63.70, 1712, -64, 86.45, 8.80
63.75, 1712, -65, 86.47, 8.80
63.80, 1708, -67, 86.45, 8.80
63.85, 1704, -68, 86.45, 8.80
63.90, 1703, -67, 86.45, 8.80
63.95, 1699, -66, 86.47, 8.80
64.00, 1697, -64, 86.45, 8.80
64.05, 1696, -62, 86.45, 8.80
64.10, 1690, -61, 86.45, 8.80
64.15, 1685, -60, 86.45, 8.80
64.20, 1679, -59, 86.45, 8.80
64.25, 1678, -58, 86.45, 8.80
64.30, 1676, -57, 86.45, 8.80
64.35, 1671, -56, 86.45, 8.80
64.40, 1668, -56, 86.45, 8.80
64.45, 1667, -57, 86.45, 8.80
64.50, 1663, -57, 86.45, 8.80
64.55, 1667, -59, 86.45, 8.80
64.60, 1660, -60, 86.45, 8.80
64.65, 1657, -61, 86.45, 8.80
64.70, 1652, -61, 86.45, 8.80
64.75, 1645, -62, 86.45, 8.80
64.80, 1640, -62, 86.43, 8.80
64.85, 1640, -63, 86.45, 8.80
64.90, 1637, -63, 86.45, 8.80
64.95, 1637, -62, 86.45, 8.80
65.00, 1634, -62, 86.45, 8.80
65.05, 1630, -60, 86.43, 8.80
65.10, 1628, -59, 86.43, 8.80
65.15, 1627, -57, 86.45, 8.80
65.20, 1627, -56, 86.45, 8.80
65.25, 1625, -55, 86.45, 8.80
65.30, 1634, -55, 86.43, 8.80
65.35, 1625, -55, 86.45, 8.80
65.40, 1616, -56, 86.45, 8.80
65.45, 1621, -56, 86.45, 8.80
65.50, 1610, -56, 86.45, 8.80
65.55, 1601, -55, 86.43, 8.80
65.60, 1601, -53, 86.41, 8.80
65.65, 1596, -52, 86.43, 8.80
65.70, 1590, -50, 86.43, 8.80
65.75, 1584, -50, 86.45, 8.80
65.80, 1581, -50, 86.43, 8.80
65.85, 1579, -52, 86.43, 8.80
65.90, 1580, -54, 86.43, 8.80
65.95, 1574, -55, 86.45, 8.80
66.00, 1576, -56, 86.43, 8.80
66.05, 1569, -56, 86.45, 8.80
66.10, 1580, -57, 86.43, 8.80
66.15, 1576, -58, 86.43, 8.80
66.20, 1574, -60, 86.41, 8.80
66.25, 1566, -60, 86.41, 8.80
66.30, 1560, -61, 86.45, 8.80
66.35, 1560, -61, 86.43, 8.80
66.40, 1561, -60, 86.43, 8.80
66.45, 1556, -58, 86.43, 8.80
66.50, 1551, -55, 86.43, 8.80
66.55, 1555, -53, 86.41, 8.80
66.60, 1554, -52, 86.41, 8.80
66.65, 1562, -51, 86.43, 8.80
66.70, 1553, -51, 86.41, 8.80
66.75, 1546, -52, 86.41, 8.80
66.80, 1540, -53, 86.41, 8.80
66.85, 1523, -54, 86.41, 8.80
66.90, 1528, -54, 86.43, 8.80
66.95, 1526, -55, 86.41, 8.80
67.00, 1523, -57, 86.41, 8.80
67.05, 1518, -58, 86.43, 8.80
67.10, 1515, -60, 86.41, 8.80
67.15, 1509, -61, 86.41, 8.80
67.20, 1508, -61, 86.41, 8.80
67.25, 1508, -61, 86.41, 8.80
67.30, 1503, -60, 86.41, 8.80
67.35, 1507, -60, 86.41, 8.80
67.40, 1493, -60, 86.41, 8.80
67.45, 1506, -61, 86.41, 8.80
67.50, 1507, -62, 86.41, 8.80
67.55, 1502, -63, 86.41, 8.80
67.60, 1500, -64, 86.41, 8.80
67.65, 1484, -64, 86.41, 8.80
67.70, 1489, -64, 86.41, 8.80
67.75, 1478, -63, 86.41, 8.80
67.80, 1475, -63, 86.41, 8.80
67.85, 1470, -64, 86.41, 8.80
67.90, 1468, -65, 86.41, 8.80
67.95, 1468, -66, 86.40, 8.80
68.00, 1460, -66, 86.41, 8.80
68.05, 1457, -66, 86.40, 8.80
68.10, 1454, -66, 86.41, 8.80
68.15, 1453, -65, 86.40, 8.80
68.20, 1452, -64, 86.41, 8.80
68.25, 1443, -63, 86.41, 8.80
68.30, 1442, -63, 86.41, 8.80
68.35, 1443, -63, 86.41, 8.80
68.40, 1438, -64, 86.41, 8.80
68.45, 1432, -67, 86.41, 8.80
68.50, 1436, -69, 86.38, 8.80
68.55, 1420, -71, 86.41, 8.80
68.60, 1436, -72, 86.40, 8.80
68.65, 1431, -72, 86.41, 8.80
68.70, 1428, -72, 86.40, 8.80
68.75, 1411, -72, 86.41, 8.80
68.80, 1405, -71, 86.40, 8.80
68.85, 1400, -71, 86.41, 8.80
68.90, 1396, -70, 86.40, 8.80
68.95, 1389, -70, 86.40, 8.80
69.00, 1388, -69, 86.41, 8.80
69.05, 1386, -69, 86.41, 8.80
69.10, 1386, -68, 86.40, 8.80
69.15, 1382, -68, 86.41, 8.80
69.20, 1379, -68, 86.38, 8.80
69.25, 1379, -68, 86.40, 8.80
69.30, 1397, -68, 86.38, 8.80
69.35, 1377, -69, 86.40, 8.80
69.40, 1369, -70, 86.38, 8.80
69.45, 1368, -71, 86.40, 8.80
69.50, 1362, -72, 86.41, 8.80
69.55, 1356, -72, 86.38, 8.80
69.60, 1349, -73, 86.38, 8.80
69.65, 1341, -73, 86.38, 8.80
69.70, 1338, -72, 86.38, 8.80
69.75, 1337, -70, 86.38, 8.80
69.80, 1334, -68, 86.38, 8.80
69.85, 1331, -66, 86.38, 8.80
69.90, 1329, -65, 86.38, 8.80
69.95, 1325, -65, 86.38, 8.80
70.00, 1325, -65, 86.38, 8.80
70.05, 1321, -66, 86.40, 8.80
70.10, 1320, -67, 86.38, 8.80
70.15, 1316, -69, 86.38, 8.80
70.20, 1318, -70, 86.38, 8.80
70.25, 1311, -71, 86.38, 8.80
70.30, 1306, -72, 86.38, 8.80
70.35, 1299, -72, 86.38, 8.80
70.40, 1294, -71, 86.38, 8.80
70.45, 1294, -70, 86.38, 8.80
70.50, 1289, -68, 86.38, 8.80
70.55, 1285, -67, 86.38, 8.80
70.60, 1284, -65, 86.38, 8.80
70.65, 1281, -64, 86.38, 8.80
70.70, 1278, -64, 86.38, 8.80
70.75, 1275, -64, 86.38, 8.80
70.80, 1274, -64, 86.38, 8.80
70.85, 1270, -65, 86.38, 8.80
70.90, 1265, -66, 86.38, 8.80
70.95, 1261, -67, 86.38, 8.80
71.00, 1257, -67, 86.38, 8.80
71.05, 1254, -68, 86.38, 8.80
71.10, 1249, -68, 86.38, 8.80
71.15, 1244, -68, 86.38, 8.80
71.20, 1243, -67, 86.38, 8.80
71.25, 1241, -66, 86.38, 8.80
71.30, 1237, -64, 86.38, 8.80
71.35, 1234, -61, 86.38, 8.80
71.40, 1232, -58, 86.38, 8.80
71.45, 1229, -56, 86.38, 8.80
71.50, 1225, -55, 86.38, 8.80
71.55, 1222, -56, 86.38, 8.80
71.60, 1219, -58, 86.38, 8.80
71.65, 1217, -61, 86.38, 8.80
71.70, 1214, -63, 86.38, 8.80
71.75, 1209, -64, 86.38, 8.80
71.80, 1203, -65, 86.38, 8.80
71.85, 1199, -65, 86.36, 8.80
71.90, 1196, -64, 86.38, 8.80
71.95, 1193, -63, 86.38, 8.80
72.00, 1189, -61, 86.36, 8.80
72.05, 1187, -59, 86.36, 8.80
72.10, 1183, -57, 86.38, 8.80
72.15, 1181, -54, 86.36, 8.80
72.20, 1180, -52, 86.38, 8.80
72.25, 1181, -49, 86.38, 8.80
72.30, 1183, -48, 86.38, 8.80
72.35, 1179, -47, 86.36, 8.80
72.40, 1188, -47, 86.36, 8.80
72.45, 1185, -48, 86.38, 8.80
72.50, 1186, -50, 86.38, 8.80
72.55, 1173, -52, 86.36, 8.80
72.60, 1155, -54, 86.36, 8.80
72.65, 1152, -56, 86.36, 8.80
72.70, 1148, -57, 86.38, 8.80
72.75, 1147, -58, 86.36, 8.80
72.80, 1142, -59, 86.36, 8.80
72.85, 1139, -60, 86.36, 8.80
72.90, 1138, -60, 86.36, 8.80
72.95, 1136, -60, 86.36, 8.80
73.00, 1137, -60, 86.36, 8.80
73.05, 1142, -59, 86.36, 8.80
73.10, 1134, -58, 86.36, 8.80
73.15, 1141, -56, 86.36, 8.80
73.20, 1148, -53, 86.36, 8.80
73.25, 1148, -52, 86.34, 8.80
73.30, 1146, -51, 86.36, 8.80
73.35, 1141, -53, 86.36, 8.80
73.40, 1137, -55, 86.38, 8.80
73.45, 1132, -58, 86.36, 8.80
73.50, 1118, -60, 86.36, 8.80
73.55, 1116, -61, 86.36, 8.80
73.60, 1102, -61, 86.36, 8.80
73.65, 1102, -61, 86.34, 8.80
73.70, 1097, -60, 86.36, 8.80
73.75, 1086, -59, 86.36, 8.80
73.80, 1081, -58, 86.36, 8.80
73.85, 1079, -57, 86.36, 8.80
73.90, 1075, -56, 86.36, 8.80
73.95, 1070, -56, 86.34, 8.80
74.00, 1068, -57, 86.36, 8.80
74.05, 1068, -59, 86.36, 8.80
74.10, 1073, -62, 86.36, 8.80
74.15, 1076, -66, 86.36, 8.80
74.20, 1083, -70, 86.32, 8.80
74.25, 1089, -74, 86.36, 8.80
74.30, 1086, -76, 86.32, 8.80
74.35, 1080, -76, 86.32, 8.80
74.40, 1066, -76, 86.32, 8.80
74.45, 1061, -75, 86.32, 8.80
74.50, 1048, -73, 86.34, 8.80
74.55, 1041, -72, 86.32, 8.80
74.60, 1036, -70, 86.32, 8.80
74.65, 1030, -69, 86.32, 8.80
74.70, 1027, -68, 86.32, 8.80
74.75, 1028, -66, 86.32, 8.80
74.80, 1032, -65, 86.32, 8.80
74.85, 1028, -64, 86.32, 8.80
74.90, 1026, -64, 86.32, 8.80
74.95, 1032, -64, 86.32, 8.80
75.00, 1031, -65, 86.32, 8.80
75.05, 1022, -68, 86.32, 8.80
75.10, 1011, -71, 86.32, 8.80
75.15, 1007, -74, 86.32, 8.80
75.20, 1000, -78, 86.32, 8.80
75.25, 993, -80, 86.32, 8.80
75.30, 991, -80, 86.32, 8.80
75.35, 988, -79, 86.32, 8.80
75.40, 982, -77, 86.32, 8.80
75.45, 977, -74, 86.32, 8.80
75.50, 973, -71, 86.32, 8.80
75.55, 969, -69, 86.32, 8.80
75.60, 966, -67, 86.32, 8.80
75.65, 962, -67, 86.32, 8.80
75.70, 960, -67, 86.31, 8.80
75.75, 956, -68, 86.32, 8.80
75.80, 955, -69, 86.32, 8.80
75.85, 951, -70, 86.32, 8.80
75.90, 946, -71, 86.32, 8.80
75.95, 945, -71, 86.29, 8.80
76.00, 938, -71, 86.32, 8.80
76.05, 936, -70, 86.32, 8.80
76.10, 934, -68, 86.31, 8.80
76.15, 928, -67, 86.32, 8.80
76.20, 926, -65, 86.32, 8.80
76.25, 925, -64, 86.31, 8.80
76.30, 920, -63, 86.32, 8.80
76.35, 917, -61, 86.32, 8.80
76.40, 915, -60, 86.29, 8.80
76.45, 912, -59, 86.31, 8.80
76.50, 909, -59, 86.31, 8.80
76.55, 907, -59, 86.29, 8.80
76.60, 901, -60, 86.32, 8.80
76.65, 898, -60, 86.32, 8.80
76.70, 898, -60, 86.29, 8.80
76.75, 895, -60, 86.29, 8.80
76.80, 893, -60, 86.29, 8.80
76.85, 891, -59, 86.31, 8.80
76.90, 889, -57, 86.31, 8.80
76.95, 888, -54, 86.31, 8.80
77.00, 886, -52, 86.29, 8.80
77.05, 880, -49, 86.29, 8.80
77.10, 875, -47, 86.31, 8.80
77.15, 872, -46, 86.31, 8.80
77.20, 871, -46, 86.29, 8.80
77.25, 868, -47, 86.31, 8.80
77.30, 866, -47, 86.29, 8.80
77.35, 867, -48, 86.29, 8.80
77.40, 863, -50, 86.29, 8.80
77.45, 860, -51, 86.29, 8.80
77.50, 855, -54, 86.31, 8.80
77.55, 849, -56, 86.29, 8.80
77.60, 845, -57, 86.31, 8.80
77.65, 840, -57, 86.29, 8.80
77.70, 839, -57, 86.29, 8.80
77.75, 838, -56, 86.29, 8.80
77.80, 835, -54, 86.29, 8.80
77.85, 834, -54, 86.29, 8.80
77.90, 833, -53, 86.29, 8.80
77.95, 838, -53, 86.29, 8.80
78.00, 850, -53, 86.29, 8.80
78.05, 839, -53, 86.29, 8.80
78.10, 841, -54, 86.29, 8.80
78.15, 846, -54, 86.29, 8.80
78.20, 829, -55, 86.29, 8.80
78.25, 828, -56, 86.29, 8.80
78.30, 819, -57, 86.29, 8.80
78.35, 823, -57, 86.29, 8.80
78.40, 817, -57, 86.29, 8.80
78.45, 805, -56, 86.29, 8.80
78.50, 791, -55, 86.27, 8.80
78.55, 786, -55, 86.29, 8.80
78.60, 788, -56, 86.29, 8.80
78.65, 785, -57, 86.29, 8.80
78.70, 786, -59, 86.29, 8.80
78.75, 784, -61, 86.29, 8.80
78.80, 796, -62, 86.29, 8.80
78.85, 784, -64, 86.29, 8.80
78.90, 783, -65, 86.27, 8.80
78.95, 779, -68, 86.29, 8.80
79.00, 778, -71, 86.29, 8.80
79.05, 769, -72, 86.27, 8.80
79.10, 773, -74, 86.29, 8.80
79.15, 765, -74, 86.29, 8.80
79.20, 756, -73, 86.29, 8.80
79.25, 755, -72, 86.29, 8.80
79.30, 753, -70, 86.27, 8.80
79.35, 749, -68, 86.27, 8.80
79.40, 756, -66, 86.29, 8.80
79.45, 746, -63, 86.27, 8.80
79.50, 741, -61, 86.27, 8.80
79.55, 743, -59, 86.27, 8.80
79.60, 734, -59, 86.27, 8.80
79.65, 718, -61, 86.27, 8.80
79.70, 716, -63, 86.27, 8.80
79.75, 715, -66, 86.27, 8.80
79.80, 712, -68, 86.27, 8.80
79.85, 709, -68, 86.29, 8.80
79.90, 708, -68, 86.27, 8.80
79.95, 705, -67, 86.27, 8.80
80.00, 700, -66, 86.27, 8.80
80.05, 696, -65, 86.27, 8.80
80.10, 693, -64, 86.27, 8.80
80.15, 689, -62, 86.27, 8.80
80.20, 686, -61, 86.27, 8.80
80.25, 685, -60, 86.27, 8.80
80.30, 687, -61, 86.27, 8.80
80.35, 680, -61, 86.27, 8.80
80.40, 684, -63, 86.27, 8.80
80.45, 678, -65, 86.27, 8.80
80.50, 678, -66, 86.27, 8.80
80.55, 675, -66, 86.27, 8.80
80.60, 669, -66, 86.27, 8.80
80.65, 661, -64, 86.27, 8.80
80.70, 660, -63, 86.27, 8.80
80.75, 653, -62, 86.27, 8.80
80.80, 651, -61, 86.27, 8.80
80.85, 648, -60, 86.27, 8.80
80.90, 649, -59, 86.27, 8.80
80.95, 646, -58, 86.27, 8.80
81.00, 647, -58, 86.27, 8.80
81.05, 646, -58, 86.27, 8.80
81.10, 637, -60, 86.27, 8.80
81.15, 643, -61, 86.27, 8.80
81.20, 646, -61, 86.27, 8.80
81.25, 633, -62, 86.27, 8.80
81.30, 632, -62, 86.27, 8.80
81.35, 630, -62, 86.23, 8.80
81.40, 620, -62, 86.27, 8.80
81.45, 615, -62, 86.27, 8.80
81.50, 607, -61, 86.27, 8.80
81.55, 599, -61, 86.27, 8.80
81.60, 598, -60, 86.27, 8.80
81.65, 595, -59, 86.27, 8.80
81.70, 595, -59, 86.23, 8.80
81.75, 592, -58, 86.27, 8.80
81.80, 590, -58, 86.27, 8.80
81.85, 595, -59, 86.25, 8.80
81.90, 591, -59, 86.25, 8.80
81.95, 590, -60, 86.25, 8.80
82.00, 590, -60, 86.27, 8.80
82.05, 572, -61, 86.27, 8.80
82.10, 567, -62, 86.27, 8.80
82.15, 564, -64, 86.27, 8.80
82.20, 567, -65, 86.23, 8.80
82.25, 569, -64, 86.27, 8.80
82.30, 561, -63, 86.27, 8.80
82.35, 554, -61, 86.23, 8.80
82.40, 560, -58, 86.27, 8.80
82.45, 560, -57, 86.25, 8.80
82.50, 557, -56, 86.25, 8.80
82.55, 550, -55, 86.23, 8.80
82.60, 543, -56, 86.25, 8.80
82.65, 547, -56, 86.25, 8.80
82.70, 543, -58, 86.23, 8.80
82.75, 537, -60, 86.25, 8.80
82.80, 535, -63, 86.25, 8.80
82.85, 530, -66, 86.23, 8.80
82.90, 532, -68, 86.23, 8.80
82.95, 526, -68, 86.23, 8.80
83.00, 530, -68, 86.23, 8.80
83.05, 523, -65, 86.23, 8.80
83.10, 518, -64, 86.23, 8.80
83.15, 511, -63, 86.23, 8.80
83.20, 506, -63, 86.23, 8.80
83.25, 504, -63, 86.23, 8.80
83.30, 509, -62, 86.23, 8.80
83.35, 511, -62, 86.23, 8.80
83.40, 505, -62, 86.23, 8.80
83.45, 502, -62, 86.23, 8.80
83.50, 496, -63, 86.23, 8.80
83.55, 482, -64, 86.23, 8.80
83.60, 493, -64, 86.23, 8.80
83.65, 480, -66, 86.23, 8.80
83.70, 477, -67, 86.22, 8.80
83.75, 473, -67, 86.23, 8.80
83.80, 459, -67, 86.23, 8.80
83.85, 455, -66, 86.23, 8.80
83.90, 453, -65, 86.22, 8.80
83.95, 449, -64, 86.23, 8.80
84.00, 449, -63, 86.23, 8.80
84.05, 446, -61, 86.23, 8.80
84.10, 449, -59, 86.22, 8.80
84.15, 443, -59, 86.20, 8.80
84.20, 436, -58, 86.22, 8.80
84.25, 441, -59, 86.22, 8.80
84.30, 443, -61, 86.22, 8.80
84.35, 440, -63, 86.22, 8.80
84.40, 436, -65, 86.22, 8.80
84.45, 431, -66, 86.22, 8.80
84.50, 428, -66, 86.23, 8.80
84.55, 428, -66, 86.20, 8.80
84.60, 411, -66, 86.22, 8.80
84.65, 408, -66, 86.20, 8.80
84.70, 405, -64, 86.22, 8.80
84.75, 405, -62, 86.23, 8.80
84.80, 399, -60, 86.23, 8.80
84.85, 403, -58, 86.20, 8.80
84.90, 404, -57, 86.20, 8.80
84.95, 410, -58, 86.20, 8.80
85.00, 396, -59, 86.20, 8.80
85.05, 407, -61, 86.20, 8.80
85.10, 398, -62, 86.20, 8.80
85.15, 400, -63, 86.20, 8.80
85.20, 386, -63, 86.20, 8.80
85.25, 393, -63, 86.20, 8.80
85.30, 386, -64, 86.20, 8.80
85.35, 378, -65, 86.20, 8.80
85.40, 371, -66, 86.20, 8.80
85.45, 362, -66, 86.20, 8.80
85.50, 362, -65, 86.20, 8.80
85.55, 358, -65, 86.20, 8.80
85.60, 353, -64, 86.18, 8.80
85.65, 347, -64, 86.20, 8.80
85.70, 347, -65, 86.20, 8.80
85.75, 344, -67, 86.20, 8.80
85.80, 350, -69, 86.20, 8.80
85.85, 342, -71, 86.20, 8.80
85.90, 339, -72, 86.20, 8.80
85.95, 337, -73, 86.20, 8.80
86.00, 325, -74, 86.20, 8.80
86.05, 320, -73, 86.18, 8.80
86.10, 320, -72, 86.20, 8.80
86.15, 320, -71, 86.20, 8.80
86.20, 320, -69, 86.18, 8.80
86.25, 314, -68, 86.20, 8.80
86.30, 314, -67, 86.18, 8.80
86.35, 305, -67, 86.20, 8.80
86.40, 302, -67, 86.20, 8.80
86.45, 301, -67, 86.20, 8.80
86.50, 292, -68, 86.18, 8.80
86.55, 295, -69, 86.18, 8.80
86.60, 288, -70, 86.18, 8.80
86.65, 282, -71, 86.18, 8.80
86.70, 272, -72, 86.20, 8.80
86.75, 266, -73, 86.20, 8.80
86.80, 264, -73, 86.18, 8.80
86.85, 261, -73, 86.20, 8.80
86.90, 260, -72, 86.16, 8.80
86.95, 261, -70, 86.20, 8.80
87.00, 254, -67, 86.18, 8.80
87.05, 257, -65, 86.16, 8.80
87.10, 261, -64, 86.16, 8.80
87.15, 258, -65, 86.16, 8.80
87.20, 256, -67, 86.18, 8.80
87.25, 251, -69, 86.18, 8.80
87.30, 256, -72, 86.16, 8.80
87.35, 239, -73, 86.16, 8.80
87.40, 233, -73, 86.16, 8.80
87.45, 232, -73, 86.16, 8.80
87.50, 223, -73, 86.16, 8.80
87.55, 214, -71, 86.16, 8.80
87.60, 210, -68, 86.18, 8.80
87.65, 208, -65, 86.16, 8.80
87.70, 205, -61, 86.16, 8.80
87.75, 202, -58, 86.18, 8.80
87.80, 197, -57, 86.16, 8.80
87.85, 195, -57, 86.16, 8.80
87.90, 193, -58, 86.16, 8.80
87.95, 195, -59, 86.16, 8.80
88.00, 200, -60, 86.16, 8.80
88.05, 202, -63, 86.16, 8.80
88.10, 196, -66, 86.16, 8.80
88.15, 186, -70, 86.16, 8.80
88.20, 182, -73, 86.16, 8.80
88.25, 169, -74, 86.16, 8.80
88.30, 162, -75, 86.16, 8.80
88.35, 158, -74, 86.16, 8.80
88.40, 155, -73, 86.16, 8.80
88.45, 152, -71, 86.16, 8.80
88.50, 152, -69, 86.16, 8.80
88.55, 150, -66, 86.16, 8.80
88.60, 150, -64, 86.16, 8.80
88.65, 157, -61, 86.16, 8.80
88.70, 168, -59, 86.16, 8.80
88.75, 152, -59, 86.16, 8.80
88.80, 148, -60, 86.16, 8.80
88.85, 150, -62, 86.16, 8.80
88.90, 141, -64, 86.16, 8.80
88.95, 145, -66, 86.16, 8.80
89.00, 136, -67, 86.16, 8.80
89.05, 138, -67, 86.16, 8.80
89.10, 116, -65, 86.14, 8.80
89.15, 109, -63, 86.14, 8.80
89.20, 106, -62, 86.16, 8.80
89.25, 100, -61, 86.16, 8.80
89.30, 97, -61, 86.16, 8.80
89.35, 93, -62, 86.16, 8.80
89.40, 88, -63, 86.14, 8.80
89.45, 85, -63, 86.16, 8.80
89.50, 87, -64, 86.16, 8.80
89.55, 87, -64, 86.14, 8.80
89.60, 91, -65, 86.16, 8.80
89.65, 91, -66, 86.16, 8.80
89.70, 91, -66, 86.14, 8.80
89.75, 89, -66, 86.14, 8.80
89.80, 74, -66, 86.14, 8.80
89.85, 64, -67, 86.14, 8.80
89.90, 66, -68, 86.14, 8.80
89.95, 70, -69, 86.14, 8.80
90.00, 63, -69, 86.14, 8.80
90.05, 63, -67, 86.14, 8.80
90.10, 68, -64, 86.14, 8.80
90.15, 66, -60, 86.16, 8.80
90.20, 53, -57, 86.14, 8.80
90.25, 44, -54, 86.14, 8.80
90.30, 35, -52, 86.14, 8.80
90.35, 30, -50, 86.14, 8.80
90.40, 29, -48, 86.14, 8.80
90.45, 27, -47, 86.14, 8.80
90.50, 27, -47, 86.14, 8.80
90.55, 26, -48, 86.14, 8.80
90.60, 28, -48, 86.14, 8.80
90.65, 29, -48, 86.14, 8.80
90.70, 24, -47, 86.14, 8.80
90.75, 31, -45, 86.13, 8.80
90.80, 14, -42, 86.14, 8.80
90.85, 14, -39, 86.13, 8.80
90.90, 7, -38, 86.13, 8.80
90.95, -7, -37, 86.13, 8.80
91.00, -5, -36, 86.13, 8.80
91.05, -4, -36, 86.14, 8.80
91.10, -3, -35, 86.13, 8.80
91.15, -3, -33, 86.14, 8.80
91.20, -4, -30, 86.13, 8.80
91.25, -4, -26, 86.14, 8.80
91.30, -5, -22, 86.14, 8.80
91.35, -4, -20, 86.11, 8.80
91.40, -4, -18, 86.13, 8.80
91.45, -4, -17, 86.11, 8.80
91.50, -4, -17, 86.11, 8.80
91.55, -5, -17, 86.11, 8.80
91.60, -5, -17, 86.11, 8.80
91.65, -6, -16, 86.13, 8.80
91.70, -4, -15, 86.11, 8.80
91.75, -5, -14, 86.11, 8.80
91.80, -5, -11, 86.11, 8.80
91.85, -4, -8, 86.11, 8.80
91.90, -6, -5, 86.11, 8.80
91.95, -6, -3, 86.11, 8.80
92.00, -5, -1, 86.11, 8.80
92.05, -5, -1, 86.11, 8.80
92.10, -6, -1, 86.13, 8.80
92.15, -5, -1, 86.11, 8.80
92.20, -5, -1, 86.11, 8.80
92.25, -5, -1, 86.13, 8.80
92.30, -5, -1, 86.13, 8.80
92.35, -5, -1, 86.11, 8.80
92.40, -6, -1, 86.11, 8.80
92.45, -5, -1, 86.11, 8.80
92.50, -6, -1, 86.11, 8.80
92.55, -6, -1, 86.11, 8.80
92.60, -5, -0, 86.11, 8.80
92.65, -5, -0, 86.11, 8.80
92.70, -4, -0, 86.09, 8.80
92.75, -4, -0, 86.11, 8.80
92.80, -5, -0, 86.11, 8.80
92.85, -4, -0, 86.11, 8.80
92.90, -4, 0, 86.09, 8.80
92.95, -6, -0, 86.11, 8.80
93.00, -4, -0, 86.09, 8.80
93.05, -5, -0, 86.11, 8.80
93.10, -7, 0, 86.11, 8.80
93.15, -5, 0, 86.11, 8.80
93.20, -6, 0, 86.11, 8.80
93.25, -4, 0, 86.11, 8.80
93.30, -7, 0, 86.11, 8.80
93.35, -6, 0, 86.11, 8.80
93.40, -6, 0, 86.09, 8.80
93.45, -7, 0, 86.11, 8.80
93.50, -6, 0, 86.11, 8.80
93.55, -5, 0, 86.09, 8.80
93.60, -4, 0, 86.09, 8.80
93.65, -6, 0, 86.11, 8.80
93.70, -6, -0, 86.11, 8.80
93.75, -5, -0, 86.07, 8.80
93.80, -5, -0, 86.09, 8.80
93.85, -5, -0, 86.09, 8.80
93.90, -5, -0, 86.09, 8.80
93.95, -6, -0, 86.09, 8.80
94.00, -6, -0, 86.07, 8.80
94.05, -6, 0, 86.11, 8.80
94.10, -4, 0, 86.07, 8.80
94.15, -4, 0, 86.07, 8.80
94.20, -4, 0, 86.07, 8.80
94.25, -4, 0, 86.07, 8.80
94.30, -6, 0, 86.07, 8.80
94.35, -6, 0, 86.09, 8.80
94.40, -4, 0, 86.07, 8.80
94.45, -5, 0, 86.07, 8.80
94.50, -5, 0, 86.09, 8.80
94.55, -6, 0, 86.07, 8.80
94.60, -4, -0, 86.07, 8.80
94.65, -4, -0, 86.07, 8.80
94.70, -5, -0, 86.07, 8.80
94.75, -5, -0, 86.07, 8.80
94.80, -4, -0, 86.09, 8.80
94.85, -5, -0, 86.07, 8.80
94.90, -6, -0, 86.09, 8.80
94.95, -6, -1, 86.09, 8.80
95.00, -5, -1, 86.07, 8.80
95.05, -5, -0, 86.07, 8.80
95.10, -5, 0, 86.07, 8.80
95.15, -5, -0, 86.07, 8.80
95.20, -6, 0, 86.07, 8.80
95.25, -5, -1, 86.07, 8.80
95.30, -5, -1, 86.05, 8.80
95.35, -5, -1, 86.09, 8.80
95.40, -6, -1, 86.07, 8.80
95.45, -5, -1, 86.07, 8.80
95.50, -6, -0, 86.07, 8.80
95.55, -5, -0, 86.07, 8.80
95.60, -5, -0, 86.07, 8.80
95.65, -6, -0, 86.05, 8.80
95.70, -6, -0, 86.07, 8.80
95.75, -5, -0, 86.07, 8.80
95.80, -5, -0, 86.07, 8.80
95.85, -5, -0, 86.07, 8.80
95.90, -6, -0, 86.07, 8.80
95.95, -5, -0, 86.05, 8.80
